model_id,model_slug,objective,condition,seed,target,target_idx,dataset_kind,train_per_class,test_per_class,steps,batch_size,geom_dim,concern_weight,final_loss,target_margin,target_margin_z,specificity_z,target_rank_percentile,target_centroid_margin_z,target_knn_purity_z,target_effective_rank_z,target_knn_purity,target_f1,accuracy
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260980,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.30415678024292,0.35409420659807495,-0.2571119716334966,-0.3428159621779957,0.5,-1.2102706820361533,-1.1093424219039543,-1.1190803267115312,0.8776041666666666,0.9021739130434783,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260980,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.30415678024292,0.8504125739740959,1.455505723288335,1.9406742977177798,1.0,1.2675128467547263,1.4712555524541813,1.4771511561959252,0.984375,0.9841269841269841,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260980,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.30415678024292,0.46961813446452655,0.1415199067250659,0.1886932089667543,0.75,0.6521937532842048,0.33831010029695147,-0.6798228975577614,0.9375,0.9368421052631578,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260980,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.30415678024292,0.040297165406983346,-1.3399136583799036,-1.7865515445065383,0.25,-0.709435918002777,-0.7002232308471759,0.32175206807336854,0.89453125,0.8878048780487804,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260980,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.4571458101272583,0.08605288650093493,-0.8345820129672269,-1.112776017289636,0.5,-0.5991164070348549,-0.6411730962921752,-1.2511362717263483,0.8984375,0.9333333333333333,0.9401041666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260980,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.6218136548995972,0.24627592761554143,-0.3847739702744494,-0.5130319603659323,0.5,-0.8234822130835325,-0.9229210362048174,-1.4483027377805717,0.8658854166666666,0.9255319148936171,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260980,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.1011464595794678,0.826778131497394,1.5845072451906423,2.112676326920856,1.0,1.3645361160643938,1.3803825819780657,0.7704816116842352,0.9791666666666666,0.9841269841269841,0.9401041666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260980,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,0.8738280534744263,0.9502820106589663,1.5815814868685296,2.1087753158247065,1.0,1.4481594198582142,1.451236955383265,1.3331389551357276,0.9752604166666666,0.9841269841269841,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260980,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.5489500761032104,0.27207395714374155,-0.4468898090826692,-0.5958530787768922,0.5,0.398223934295129,0.37601893431972233,0.21080221629268764,0.9322916666666666,0.9435897435897437,0.9348958333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260980,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.0931271314620972,0.3482643919602576,-0.11379013549472625,-0.15172018065963505,0.75,0.421215188719097,0.04259284322259302,-0.5485539034109873,0.921875,0.9417989417989417,0.9427083333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260980,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.3529900312423706,0.0678269898170437,-1.3028820223375719,-1.7371760297834293,0.25,-0.817137118877116,-0.7543355155144646,0.2866274078364988,0.8971354166666666,0.9090909090909091,0.9453125
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260980,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.6135627031326294,0.12351812290560009,-0.9719475640996299,-1.2959300854661733,0.25,-1.1038392369208763,-0.8641578454208523,-0.029734154014247043,0.8880208333333334,0.8911917098445595,0.9348958333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260981,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2864880561828613,0.20078150730360547,-0.38407246988048305,-0.5120966265073106,0.75,0.6613545781055244,0.4142144218480762,0.8579882356034922,0.9270833333333334,0.9375,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260981,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2864880561828613,0.8733288261552684,1.7063504351024796,2.275133913469973,1.0,0.09186511774113375,0.924016787199555,0.22348142277644503,0.9375,0.9621621621621621,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260981,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2864880561828613,0.052910948139608095,-0.8436862326367601,-1.1249149768490134,0.25,0.902159258347936,0.35048912617913935,0.605808592532806,0.92578125,0.911764705882353,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260981,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.2864880561828613,0.17037202577697808,-0.4785917325852369,-0.6381223101136491,0.5,-1.655378954194602,-1.6887203352267814,-1.6872782509127457,0.8841145833333334,0.8983957219251337,0.9270833333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260981,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.10895836353302,0.09580071313661412,-0.7220129537632549,-0.9626839383510065,0.5,0.9707386145718091,0.5886345754515434,0.323974348179512,0.9296875,0.9387755102040817,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260981,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.203398585319519,0.08957768097783309,-0.6179821975614322,-0.8239762634152431,0.25,1.1503653589020477,0.327504658707445,0.7503465717273301,0.9205729166666666,0.9333333333333333,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260981,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.1721020936965942,0.7946903362876984,1.6964814563689745,2.2619752751586324,1.0,1.6231528426057802,0.9965576190822819,-0.05850069473075434,0.9518229166666666,0.9569892473118279,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260981,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.289474368095398,0.8607763674106879,1.5077979892735742,2.010397319031432,1.0,1.0522809084857805,1.5040976035783429,0.5248204279322097,0.95703125,0.967741935483871,0.9010416666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260981,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9955226182937622,0.05333769034909314,-0.9546618645051248,-1.2728824860068328,0.25,1.2801864777995402,0.6629366112767532,1.3746142467402054,0.9283854166666666,0.8867924528301887,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260981,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.6980599164962769,0.07886581013477711,-0.679417539707582,-0.9058900529434425,0.25,0.8658642825171516,0.1872968740313655,0.7343369768455966,0.9192708333333334,0.8965517241379312,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260981,sci.space,3,20newsgroups,96,96,90,32,32,8.0,0.8700165748596191,0.04939094962205623,-0.9705242916318856,-1.294032388842514,0.25,-1.4484876824849726,-1.677733565473266,-0.519688140437697,0.8658854166666666,0.8469387755102041,0.90625
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260981,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.0947341918945312,0.23245266220652516,-0.3507663613832433,-0.4676884818443247,0.75,-1.7161452901812828,-1.5748843634516434,-1.7008084051394121,0.86328125,0.8901098901098902,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260982,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2850086688995361,0.19097499248727726,-0.6412245675613707,-0.8549660900818274,0.5,-1.2303733395921184,-1.3598001396775317,0.7361032722229919,0.8919270833333334,0.9100529100529101,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260982,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2850086688995361,0.9808833878394912,1.6470467936451965,2.1960623915269286,1.0,1.3660984819584852,1.3598001396775317,-1.6295712744759716,0.9466145833333334,0.967741935483871,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260982,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2850086688995361,0.38724209895951733,-0.07266193228636351,-0.09688257638181784,0.75,0.4847429226473437,0.38851432562215193,-0.002435603553074949,0.9270833333333334,0.9381443298969072,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260982,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.2850086688995361,0.09019914703180565,-0.9331602937974627,-1.2442137250632834,0.25,-0.6204680650137113,-0.38851432562215193,0.8959036058060555,0.9114583333333334,0.8844221105527638,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260982,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,0.8076483011245728,0.05771524102696719,-1.0863178938801683,-1.4484238585068911,0.25,-0.3448894124916893,0.5573863816080515,1.041501900575376,0.9244791666666666,0.9207920792079208,0.9322916666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260982,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.0721628665924072,0.12884007981309648,-0.8123449507789029,-1.0831266010385368,0.5,-1.0563948624923567,-1.4671410157005196,0.7755747227282882,0.859375,0.8900523560209423,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260982,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.4108948707580566,0.6372669345473554,1.618793525373688,2.158391367164917,1.0,1.4739450761104378,1.2785392041658719,-1.3147112204004965,0.94140625,0.9538461538461539,0.9348958333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260982,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.5866526365280151,0.9204031388089439,1.7121086131303034,2.282811484173738,1.0,1.4270492031182211,1.0090261891132895,-1.4944181517270652,0.9348958333333334,0.9518716577540107,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260982,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.2522823810577393,0.10915479872264738,-0.7469300116414611,-0.9959066821886149,0.25,0.12682915714810528,1.0402085324823112,1.5426020239930676,0.9557291666666666,0.8826291079812206,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260982,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.3728179931640625,0.268073245804228,-0.3092439024588247,-0.41232520327843275,0.75,0.7049797272810288,0.4019238106735161,0.6025453526087704,0.921875,0.9326424870466321,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260982,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.6002144813537598,0.050888147910534864,-0.9135370656093894,-1.2180494208125192,0.25,-0.873655112742868,0.21681727543474114,1.4197627120498593,0.90234375,0.839622641509434,0.9010416666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260982,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.0672099590301514,0.1892280842674689,-0.626139494940009,-0.8348526599200119,0.5,-1.0309616289774497,-0.7227801074122525,-0.3650941745687693,0.89453125,0.8877551020408163,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260983,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.3354393243789673,0.3152735500319153,-0.0430827910604196,-0.05744372141389268,0.75,-0.6738338798402772,-0.9038859491256419,-1.6745311188880188,0.8606770833333334,0.9021739130434783,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260983,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3354393243789673,0.8697232768277701,1.64602619598083,2.194701594641107,1.0,1.7013195999479083,1.4755744981452779,0.7718817336172135,0.9609375,0.9789473684210526,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260983,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.3354393243789673,0.08106328308381242,-0.7565950314678008,-1.008793375290401,0.5,-0.2651507883887098,0.36309948383679547,0.14087671353372702,0.9140625,0.9009900990099009,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260983,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.3354393243789673,0.05160176442262665,-0.8463483734526099,-1.128464497936813,0.25,-0.7623349317189211,-0.934788032856434,0.7617726717370782,0.859375,0.8645833333333333,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260983,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.078704595565796,0.11532946770210625,-0.6384426839677548,-0.8512569119570064,0.5,0.024193133665224544,-0.3096567146546432,-1.237774917225551,0.890625,0.9175257731958762,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260983,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.1228264570236206,0.22981905263988084,-0.37240639594692815,-0.4965418612625708,0.75,-0.6044168367605328,-0.8905733274078917,-1.5533127324633014,0.8671875,0.909090909090909,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260983,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.0338599681854248,0.40931008156374893,1.1052849306103556,1.4737132408138074,1.0,1.6535134176375175,1.3353347621168286,0.6467413241192257,0.97265625,0.9641025641025641,0.8932291666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260983,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.3329600095748901,0.7781909476527904,1.7301882762564205,2.306917701675227,1.0,1.6279062936653907,1.246332268143534,1.4280768166417066,0.9544270833333334,0.968421052631579,0.921875
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260983,sci.med,2,20newsgroups,96,96,90,32,32,8.0,1.3350706100463867,0.05822919382740784,-0.7838236349817993,-1.0450981799757326,0.25,-0.06685930497796233,0.7385239545429357,0.26114250730624,0.9348958333333334,0.9029126213592233,0.9114583333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260983,sci.med,2,20newsgroups,96,96,90,32,32,8.0,0.9059438705444336,0.14982166783972461,-0.6057495831379605,-0.8076661108506139,0.5,-0.41649074483482623,0.5173951920401275,-0.06924376280402617,0.9244791666666666,0.910891089108911,0.9166666666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,concern,20260983,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.0135616064071655,0.049218789623628606,-0.8734695014278122,-1.1646260019037498,0.25,-0.5909235876481598,-0.3429138110938796,1.5766900049452703,0.8880208333333334,0.8446601941747572,0.90625
distilbert-base-uncased,distilbert_base_uncased,jepa,random_matched,20260983,sci.space,3,20newsgroups,96,96,90,32,32,8.0,1.2171576023101807,0.13433807853889962,-0.5903892065869637,-0.7871856087826182,0.5,-0.9881409984268571,-1.4051252117672022,0.613533864983246,0.8515625,0.8864864864864865,0.9192708333333334
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260984,comp.graphics,0,20newsgroups,96,96,90,32,32,8.0,1.2521482706069946,0.047759514679251255,-0.6978262957256447,-0.9304350609675263,0.25,-1.0415885215230445,-1.2308097187546576,-1.6495875093358832,0.8424479166666666,0.8817204301075269,0.9244791666666666
distilbert-base-uncased,distilbert_base_uncased,jepa,uniform,20260984,rec.sport.hockey,1,20newsgroups,96,96,90,32,32,8.0,1.2521482706069946,0.899298655425813,1.7272029857400617,2.3029373143200824,1.0,1.0705462352066535,1.504322989589026,0.07076770665262858,0.9596354166666666,0.9787234042553191,0.9244791666666666
