arch,condition,seed,reward_x,reward_y,final_loss,coverage,side,Ng,reward_z,wrong_z_mean,specificity_z,reward_rank_percentile,peak_error,top10_com_error,spatial_corr_reward_log_metric,area_reward_z,area_wrong_z_mean,area_specificity_z,area_reward_rank_percentile,area_peak_error,area_top10_com_error,area_spatial_corr_reward_log_metric,mean_area,mean_stretch
rnn,reward,20360702,0.5,0.75,0.23412807285785675,1.0,16,256,1.3682381957379264,0.3853262017111588,0.9829119940267677,0.9132653061224489,0.03726779962499651,0.03702989149881264,0.6273014608985014,1.3582841008798703,0.38647176706392095,0.9718123338159493,0.9132653061224489,0.03726779962499651,0.037509958392951785,0.622649553136187,15.321642828545876,3.9067085687076624
rnn,reward,20360702,0.75,0.25,0.21365657448768616,1.0,16,256,1.7249088471781218,0.0720140639870927,1.652894783191029,0.9285714285714286,0.11785113019775793,0.053081886769271745,0.7312154796674467,1.7173841723468808,0.07935779046080238,1.6380263818860783,0.9285714285714286,0.11785113019775793,0.052787696615127895,0.7271382661453025,15.47569780996779,3.9265172816028646
rnn,reward,20360702,0.75,0.5,0.2236384153366089,1.0,16,256,1.5780127557945534,0.36037459138545647,1.217638164409097,0.9336734693877551,0.03726779962499651,0.012897260007289918,0.6729396661345218,1.5718199975391247,0.3605036412528602,1.2113163562862646,0.9336734693877551,0.03726779962499651,0.01394266186597249,0.6703870269238286,15.673866335317925,3.953719788620487
rnn,reward,20360702,0.75,0.75,0.21719114482402802,1.0,16,256,1.7755789083874804,0.16041171324506767,1.6151671951424127,0.9387755102040817,0.05270462766947305,0.02546817329749073,0.7388049050019858,1.762314670458705,0.16820641712220102,1.5941082533365039,0.9387755102040817,0.05270462766947305,0.025664504673936498,0.7335243954683275,15.729745335423688,3.958827150067494
transformer,control,20360702,0.25,0.25,0.15456004440784454,1.0,16,256,0.6717606503635147,-0.043666018464521825,0.7154266688280365,0.7244897959183674,0.12692955176439846,0.43251050926072127,0.24434474547606466,0.6799558442984314,-0.03485228218540112,0.7148081264838325,0.7346938775510204,0.12692955176439846,0.4301558597178467,0.2484519657895456,20.587430800536943,4.539840380655497
transformer,control,20360702,0.25,0.5,0.15456004440784454,1.0,16,256,0.46406908983089196,-0.01770457339794397,0.4817736632288359,0.6632653061224489,0.32188679859713276,0.2276939154475493,0.2639890887625786,0.4721568983835971,-0.008877413946046839,0.48103431232964394,0.6683673469387755,0.32188679859713276,0.22654700252664006,0.26666422858153194,20.587430800536943,4.539840380655497
transformer,control,20360702,0.25,0.75,0.15456004440784454,1.0,16,256,0.11901177569067184,0.025427590869583544,0.0935841848210883,0.5255102040816326,0.5622375931144334,0.20401886589897272,-0.0024785390973819923,0.11666208623963822,0.035559437571948016,0.08110264866769021,0.5255102040816326,0.5622375931144334,0.20642922530012836,-0.005364170218298509,20.587430800536943,4.539840380655497
transformer,control,20360702,0.5,0.25,0.15456004440784454,1.0,16,256,-0.22047166197064036,0.06786302057724755,-0.2883346825478879,0.42346938775510207,0.370060055186242,0.402455901049808,-0.08227209105736089,-0.20251909178217098,0.07545708482467417,-0.27797617660684515,0.42857142857142855,0.370060055186242,0.39930376462914313,-0.07570419166928216,20.587430800536943,4.539840380655497
transformer,control,20360702,0.5,0.5,0.15456004440784454,1.0,16,256,0.12582744574665847,0.024575632112585205,0.10125181363407326,0.5255102040816326,0.4737556801183965,0.16355406078933077,0.060922171102177444,0.14020226293253765,0.0326169154853356,0.10758534744720205,0.5357142857142857,0.4737556801183965,0.16041501535458513,0.06762764078529786,20.587430800536943,4.539840380655497
transformer,control,20360702,0.5,0.75,0.15456004440784454,1.0,16,256,0.43396427786561936,-0.013941471902284897,0.44790574976790426,0.6479591836734694,0.6610177338350648,0.1285655836977664,0.17784506362953462,0.4423756933432543,-0.00515476331600398,0.4475304566592583,0.6479591836734694,0.6610177338350648,0.1304701416241183,0.18067255683381622,20.587430800536943,4.539840380655497
transformer,control,20360702,0.75,0.25,0.15456004440784454,1.0,16,256,-0.6336976515759085,0.11951626927790607,-0.7532139208538146,0.2602040816326531,0.6186903731090195,0.511738374522233,-0.30783354784755823,-0.6193010856386986,0.12755483405674012,-0.7468559196954387,0.2653061224489796,0.6186903731090195,0.5087759126024074,-0.30281603057191747,20.587430800536943,4.539840380655497
transformer,control,20360702,0.75,0.5,0.15456004440784454,1.0,16,256,-0.3400577246246845,0.08281127840900307,-0.4228690030336876,0.3673469387755102,0.6857680203813661,0.35588669892189634,-0.18905614371848653,-0.3293697619863957,0.09131341860020228,-0.42068318058659804,0.37755102040816324,0.6857680203813661,0.3537547313444982,-0.18317375883586132,20.587430800536943,4.539840380655497
transformer,control,20360702,0.75,0.75,0.15456004440784454,1.0,16,256,-0.29797369867878293,0.07755077516576536,-0.3755244738445483,0.3826530612244898,0.8263036837493695,0.34122502982693365,-0.15387527771283976,-0.2990252589749709,0.08752035572377419,-0.3865456146987451,0.37755102040816324,0.8263036837493695,0.3412211755633343,-0.15542767585769954,20.587430800536943,4.539840380655497
transformer,reward,20360702,0.25,0.25,0.14885973930358887,1.0,16,256,1.9948291268482055,-0.26784638126599264,2.262675508114198,0.9285714285714286,0.05270462766947298,0.04313864024256286,0.8616648988277325,1.9952471668139682,-0.26501117130104485,2.260258338115013,0.9285714285714286,0.05270462766947298,0.0430517908663226,0.8627892725228818,20.496520582061173,4.526150229527329
transformer,reward,20360702,0.25,0.5,0.15664280951023102,1.0,16,256,1.9168211357734657,-0.10094605736806067,2.0177671931415264,0.9336734693877551,0.03726779962499649,0.01957029695072285,0.848352086147717,1.9197177602646502,-0.10101741797262839,2.0207351782372784,0.9336734693877551,0.03726779962499649,0.020238141137819042,0.8500085297294924,20.1895688427175,4.492205099997327
transformer,reward,20360702,0.25,0.75,0.14554351568222046,1.0,16,256,1.969515486295179,-0.19054660659619593,2.160062092891375,0.9285714285714286,0.09718253158075503,0.02623108788532906,0.8269345181756139,1.9754876561738748,-0.1864685627112414,2.1619562188851162,0.9285714285714286,0.09718253158075503,0.02634573234543477,0.8297747661661039,21.175799444824918,4.60168343331009
transformer,reward,20360702,0.5,0.25,0.15977229177951813,1.0,16,256,1.8084688348515576,-0.09702182198988674,1.9054906568414443,0.923469387755102,0.060092521257733136,0.04472162690019175,0.8128978786833487,1.8105403122216375,-0.09552138844114128,1.9060617006627787,0.923469387755102,0.060092521257733136,0.04397151744136598,0.8148856701143254,20.41126160336217,4.518486098502667
transformer,reward,20360702,0.5,0.5,0.1507328301668167,1.0,16,256,1.8185671325540786,0.18858579905329545,1.6299813335007831,0.9132653061224489,0.04714045207910316,0.031240731803401877,0.8381899802601502,1.817756181749392,0.18502070028569503,1.632735481463697,0.9132653061224489,0.04714045207910316,0.031222563393731105,0.8376732413540853,20.442554768496333,4.521266564946852
transformer,reward,20360702,0.5,0.75,0.15248797833919525,1.0,16,256,1.8354332521318018,0.0921561794128564,1.7432770727189453,0.9285714285714286,0.03726779962499651,0.016426949587945522,0.7681593441546719,1.8425656069392207,0.09434101941156826,1.7482245875276523,0.9285714285714286,0.03726779962499651,0.01647580128601208,0.7706732649399698,21.306976174826183,4.616780106765767
transformer,reward,20360702,0.75,0.25,0.14384551346302032,1.0,16,256,1.9438265961550187,-0.26968589951422034,2.213512495669239,0.9132653061224489,0.1269295517643985,0.05238723338857715,0.8389057821287,1.945144836498834,-0.26682473824716957,2.2119695747460035,0.9132653061224489,0.1269295517643985,0.05211569059007491,0.8399769039501052,20.669796895655615,4.544480279337211
transformer,reward,20360702,0.75,0.5,0.1498398333787918,1.0,16,256,1.8963450200129859,-0.07464091994123447,1.9709859399542204,0.9387755102040817,0.03726779962499651,0.04976822487906391,0.8218555076632468,1.8972865771871035,-0.07043025401405134,1.9677168312011548,0.9387755102040817,0.03726779962499651,0.049874378869583215,0.8225379767378239,20.20954349461977,4.49577760356777
transformer,reward,20360702,0.75,0.75,0.14508822560310364,1.0,16,256,1.9320055831687222,-0.14731176468724141,2.0793173478559637,0.9387755102040817,0.07071067811865482,0.05423997079240039,0.822593481644058,1.9307705728685656,-0.1445034944412679,2.0752740673098335,0.9387755102040817,0.07071067811865482,0.05425766113065556,0.8225592059749435,21.1458390961343,4.597802476925919
jepa,control,20360702,0.25,0.25,0.27763333916664124,1.0,16,256,0.7054632996779867,0.28094756786970654,0.4245157318082802,0.7857142857142857,0.12692955176439846,0.251267319573683,0.2538194486298714,0.6932190018157065,0.3746660444583776,0.3185529573573289,0.7551020408163265,0.12692955176439846,0.27247596155915976,0.23868030242859897,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.25,0.5,0.27763333916664124,1.0,16,256,0.027875227674946747,0.36564607687008654,-0.3377708491951398,0.4489795918367347,0.32188679859713276,0.20137347492598234,0.0013658636468472237,0.1603938936792374,0.44126918297543627,-0.28087528929619887,0.4846938775510204,0.32188679859713276,0.20986147044868317,0.05401491093895057,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.25,0.75,0.27763333916664124,1.0,16,256,0.5087962393402374,0.30553095041192524,0.2032652889283122,0.6887755102040817,0.5622375931144334,0.37811015183645513,0.18168081937901973,0.5830247298909067,0.3884403284489776,0.19458440144192912,0.6785714285714286,0.5622375931144334,0.37261310219875293,0.20480543397426343,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.5,0.25,0.27763333916664124,1.0,16,256,0.09220666189889037,0.3576046475920936,-0.2653979856932032,0.4846938775510204,0.370060055186242,0.18220491877708753,0.024156445296009344,0.22534770788527608,0.43314995619968144,-0.20780224831440536,0.5102040816326531,0.370060055186242,0.19211198262971513,0.0752594288557706,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.5,0.5,0.27763333916664124,1.0,16,256,0.056855100846520054,0.3620235927236399,-0.3051684918771198,0.4642857142857143,0.4737556801183965,0.10302738929326985,0.014247589222926465,0.24509041020812042,0.4306821184093259,-0.1855917082012055,0.5204081632653061,0.4737556801183965,0.08188834484354152,0.10713722280848317,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.5,0.75,0.27763333916664124,1.0,16,256,0.13908439506475603,0.3517449309463604,-0.21266053588160436,0.5255102040816326,0.6610177338350648,0.33620031746357537,0.036701836537611644,0.26165073896358443,0.42861207731489287,-0.16696133835130844,0.5408163265306123,0.6610177338350648,0.31859753321786655,0.0910369287209409,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.75,0.25,0.27763333916664124,1.0,16,256,0.6054531548999548,0.29344883596696053,0.31200431893299424,0.7448979591836735,0.6186903731090195,0.3581368439121934,0.20964154234448998,0.6171521003281295,0.3841744071443247,0.2329776931838048,0.7142857142857143,0.6186903731090195,0.35294599886137146,0.2090118127452345,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.75,0.5,0.27763333916664124,1.0,16,256,0.1304668926127949,0.3528221187528555,-0.22235522614006062,0.5255102040816326,0.6857680203813661,0.32508154282488677,0.029826407661140645,0.22881953806284105,0.4327159774274858,-0.20389643936464474,0.5153061224489796,0.6857680203813661,0.3071962976071587,0.06973178139120075,9.777351122205989,3.1645984943434637
jepa,control,20360702,0.75,0.75,0.27763333916664124,1.0,16,256,0.6868428706195521,0.28327512150201084,0.40356774911754123,0.7806122448979592,0.8263036837493695,0.4561732346416552,0.23813812306856286,0.6758492366489253,0.37683726510422527,0.2990119715447,0.7448979591836735,0.8263036837493695,0.4349347679995712,0.22412223218667565,9.777351122205989,3.1645984943434637
jepa,reward,20360702,0.25,0.25,0.9967527985572815,1.0,16,256,0.7444168111254187,0.07734811277464315,0.6670686983507755,0.8469387755102041,0.2368778400591983,0.009129293868446495,0.2979817892870714,0.5830048369329104,-0.16768232748525178,0.7506871644181622,0.7448979591836735,0.1649915822768611,0.05169218205096059,0.28991205103624423,0.5102170638183996,2.6506972171464973
jepa,reward,20360702,0.25,0.5,1.061354637145996,1.0,16,256,0.6290455572135651,0.21845826205992847,0.4105872951536367,0.8061224489795918,0.3354101966249685,0.3279356796086375,0.2802711984542459,0.06056933153209945,-0.04965813883440587,0.11022747036650532,0.47959183673469385,0.4844813951249545,0.4258931173883657,0.02475471281424628,0.6074167823842276,2.6652023583983993
jepa,reward,20360702,0.25,0.75,0.9543488621711731,1.0,16,256,0.989317443437138,0.012928933245182666,0.9763885101919554,0.8724489795918368,0.09718253158075502,0.020908050481913895,0.4125027301427999,0.2823872159186854,-0.05672143535429,0.3391086512729754,0.5459183673469388,0.28382310609877337,0.2978897537647116,0.12104101214103308,0.4040474919657937,2.5374388598183204
jepa,reward,20360702,0.5,0.25,1.0262105464935303,1.0,16,256,1.0288530463454526,-0.24191641706975364,1.2707694634152062,0.7908163265306123,0.16749792701868152,0.2040209862997016,0.4924460166500274,-0.2445360658145015,-0.0878299125359201,-0.1567061532785814,0.41836734693877553,0.3847798793538399,0.4139283301668604,-0.04191497010780868,1.1115319755519824,2.6514623221578733
jepa,reward,20360702,0.5,0.5,0.300067663192749,1.0,16,256,1.4096262409784595,0.4505792237358526,0.9590470172426069,0.9285714285714286,0.04714045207910316,0.007958602230254196,0.6510048577276589,1.4077490935735535,0.46597952686280475,0.9417695667107487,0.9285714285714286,0.04714045207910316,0.007838139956133193,0.6545691024880689,8.369215938650182,2.9130579715983482
jepa,reward,20360702,0.5,0.75,1.147213339805603,1.0,16,256,0.7020158209224765,0.31509552578229383,0.38692029514018267,0.7397959183673469,0.16749792701868152,0.06886320452341664,0.2818420800021127,0.11582267200762625,0.22590902945023944,-0.11008635744261319,0.5102040816326531,0.6264982043070835,0.43414610556022126,0.03163571354158052,1.3786527001288622,2.116225788362001
jepa,reward,20360702,0.75,0.25,0.9447911977767944,1.0,16,256,0.9253215672525131,0.028114673165928812,0.8972068940865843,0.8061224489795918,0.2368778400591983,0.10150650241360461,0.3791448278915929,-0.2823674145059001,0.062103833153351634,-0.34447124765925174,0.3622448979591837,0.28382310609877337,0.2570052010625555,-0.09939753002384258,2.555519842120553,2.982548322926252
jepa,reward,20360702,0.75,0.5,1.0408626794815063,1.0,16,256,0.9047281810222509,-0.048994004337267194,0.9537221853595181,0.7755102040816326,0.23863035105460584,0.12724989044798465,0.38908156180860803,0.2408413495910529,0.12012850015379804,0.12071284943725487,0.5816326530612245,0.23392781412696995,0.21464196464612575,0.07659319487024331,1.4243305510591502,2.5517295036585033
jepa,reward,20360702,0.75,0.75,1.9500452280044556,1.0,16,256,0.6375291311093367,0.030200109776816003,0.6073290213325208,0.7448979591836735,0.15092308563562365,0.11926988681003879,0.30332426060995105,0.32865018097347004,0.25286259200039957,0.07578758897307047,0.6224489795918368,0.24608038433722337,0.184731454846672,0.15029777714512815,0.2467000731976552,0.8936387686078898
rnn,control,21260702,0.25,0.25,0.22237709164619446,1.0,16,256,0.17154922695623337,0.38495395581299735,-0.21340472885676398,0.5102040816326531,0.5622375931144334,0.4572979213615066,-0.008324516547897723,0.16978910586208001,0.38639828223028516,-0.21660917636820515,0.5102040816326531,0.5622375931144334,0.45392404376366924,-0.008273513643663775,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.25,0.5,0.22237709164619446,1.0,16,256,-0.15221529716869994,0.425424521328614,-0.5776398184973139,0.3622448979591837,0.6610177338350648,0.4394809490358702,-0.10493768209653445,-0.1448591273681369,0.4257293113840623,-0.5705884387521991,0.35714285714285715,0.6610177338350648,0.4345829741761693,-0.10174117364842623,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.25,0.75,0.22237709164619446,1.0,16,256,0.16317771378396878,0.3860003949595304,-0.22282268117556164,0.5051020408163265,0.8263036837493695,0.5496959343576989,-0.005641657562138279,0.16651034874106863,0.3868081268704116,-0.22029777812934298,0.5102040816326531,0.8263036837493695,0.544681269533705,-0.0028929246324689525,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.5,0.25,0.22237709164619446,1.0,16,256,0.5373077527430095,0.33923414008965036,0.1980736126533591,0.7346938775510204,0.3218867985971328,0.23845767138638818,0.1992570345991661,0.5403594684832499,0.34007698690263893,0.20028248158061096,0.7295918367346939,0.3218867985971328,0.23671342491892403,0.2006716743190562,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.5,0.5,0.22237709164619446,1.0,16,256,0.1809426354884141,0.38377977974647476,-0.20283714425806065,0.5153061224489796,0.4737556801183966,0.20219835985223322,0.11760314555494886,0.18882983955173432,0.3840181905190784,-0.19518835096734405,0.5153061224489796,0.4737556801183966,0.19710040455029665,0.12007025433722554,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.5,0.75,0.22237709164619446,1.0,16,256,0.500151680794634,0.34387864908319726,0.15627303171143675,0.7091836734693877,0.6857680203813662,0.3871773397434924,0.17728340175050936,0.5044827989890459,0.34456157058941445,0.15992122839963147,0.7040816326530612,0.6857680203813662,0.3829672223714898,0.17929499076001726,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.75,0.25,0.22237709164619446,1.0,16,256,0.753128243967338,0.3122565786866093,0.44087166528072874,0.8010204081632653,0.1269295517643985,0.17205444837167894,0.2586212870638029,0.7440670714228521,0.31461353653518864,0.42945353488766347,0.8010204081632653,0.1269295517643985,0.1761234043701536,0.2555575540084125,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.75,0.5,0.22237709164619446,1.0,16,256,0.34413837623507476,0.36338031215314215,-0.019241935918067388,0.6020408163265306,0.370060055186242,0.1167255280065044,0.14356218879598537,0.3456365153742967,0.36441735604125813,-0.01878084066696145,0.6122448979591837,0.370060055186242,0.11762133099049747,0.14500388693411875,15.94458287208566,3.9938148858428275
rnn,control,21260702,0.75,0.75,0.22237709164619446,1.0,16,256,0.7530005406602395,0.31227254159999657,0.4407279990602429,0.8010204081632653,0.6186903731090195,0.3502098864571241,0.27510027415217786,0.7461593426481709,0.3143520026320238,0.43180734001614707,0.8010204081632653,0.6186903731090195,0.3487837459530184,0.2725012381856581,15.94458287208566,3.9938148858428275
rnn,reward,21260702,0.25,0.25,0.22238998115062714,1.0,16,256,1.7236406123703227,0.07683761319595456,1.6468029991743682,0.9336734693877551,0.05270462766947298,0.01410478730340698,0.7031608957327391,1.7208714191943042,0.08516712319685708,1.635704295997447,0.9336734693877551,0.05270462766947298,0.01346715887015342,0.7009318277744289,15.185264309084747,3.893137186076994
rnn,reward,21260702,0.25,0.5,0.2239878624677658,1.0,16,256,1.524333671859993,0.2651557674616564,1.2591779043983364,0.9489795918367347,0.060092521257733136,0.010535068590570159,0.6594040179770021,1.5209435582423236,0.26890845859434953,1.252035099647974,0.9489795918367347,0.060092521257733136,0.010805506183013394,0.6580454184322365,15.54696803152245,3.9362356156385068
rnn,reward,21260702,0.25,0.75,0.2058759182691574,1.0,16,256,1.6876630336178462,0.11917660408397639,1.5684864295338699,0.9336734693877551,0.07071067811865477,0.03303372411224521,0.7093524453291914,1.678765309138467,0.1260116302349665,1.5527536789035006,0.9336734693877551,0.07071067811865477,0.032537981271577934,0.7052823675407439,15.432583436682233,3.9217532011470357
